E0A00000 adc
B0200000 eorlt
40200000 eormi
10200000 eorne
50200000 eorpl
70200000 eorvc
60200000 eorvs
E1000060 eret
01000060 ereteq
A1000060 eretge
C1000060 eretgt
81000060 erethi
21000060 ereths
D1000060 eretle
31000060 eretlo
91000060 eretls
B1000060 eretlt
41000060 eretmi
11000060 eretne
51000060 eretpl
71000060 eretvc
61000060 eretvs
ED300B01 fldmdbx
0D300B01 fldmdbxeq
AD300B01 fldmdbxge
CD300B01 fldmdbxgt
8D300B01 fldmdbxhi
2D300B01 fldmdbxhs
DD300B01 fldmdbxle
3D300B01 fldmdbxlo
9D300B01 fldmdbxls
BD300B01 fldmdbxlt
4D300B01 fldmdbxmi
1D300B01 fldmdbxne
5D300B01 fldmdbxpl
7D300B01 fldmdbxvc
6D300B01 fldmdbxvs
EC900B01 fldmiax
0C900B01 fldmiaxeq
AC900B01 fldmiaxge
CC900B01 fldmiaxgt
8C900B01 fldmiaxhi
2C900B01 fldmiaxhs
DC900B01 fldmiaxle
3C900B01 fldmiaxlo
9C900B01 fldmiaxls
BC900B01 fldmiaxlt
4C900B01 fldmiaxmi
1C900B01 fldmiaxne
5C900B01 fldmiaxpl
7C900B01 fldmiaxvc
6C900B01 fldmiaxvs
ED200B01 fstmdbx
0D200B01 fstmdbxeq
AD200B01 fstmdbxge
CD200B01 fstmdbxgt
8D200B01 fstmdbxhi
2D200B01 fstmdbxhs
DD200B01 fstmdbxle
3D200B01 fstmdbxlo
9D200B01 fstmdbxls
BD200B01 fstmdbxlt
4D200B01 fstmdbxmi
1D200B01 fstmdbxne
5D200B01 fstmdbxpl
7D200B01 fstmdbxvc
6D200B01 fstmdbxvs
EC800B01 fstmiax
0C800B01 fstmiaxeq
AC800B01 fstmiaxge
CC800B01 fstmiaxgt
8C800B01 fstmiaxhi
2C800B01 fstmiaxhs
DC800B01 fstmiaxle
3C800B01 fstmiaxlo
9C800B01 fstmiaxls
BC800B01 fstmiaxlt
4C800B01 fstmiaxmi
1C800B01 fstmiaxne
5C800B01 fstmiaxpl
7C800B01 fstmiaxvc
6C800B01 fstmiaxvs
E3200005 hint
03200005 hinteq
A3200005 hintge
C3200005 hintgt
83200005 hinthi
23200005 hinths
D3200005 hintle
33200005 hintlo
93200005 hintls
B3200005 hintlt
43200005 hintmi
13200005 hintne
53200005 hintpl
73200005 hintvc
63200005 hintvs
E1400070 hvc
01400070 hvceq
A1400070 hvcge
C1400070 hvcgt
81400070 hvchi
21400070 hvchs
D1400070 hvcle
31400070 hvclo
91400070 hvcls
B1400070 hvclt
41400070 hvcmi
11400070 hvcne
51400070 hvcpl
71400070 hvcvc
61400070 hvcvs
F5700060 isb
EC300000 ldc
FC100000 ldc2
FC700000 ldc2l
0C300000 ldceq
AC300000 ldcge
CC300000 ldcgt
8C300000 ldchi
2C300000 ldchs
EC700000 ldcl
DC300000 ldcle
0C700000 ldcleq
AC700000 ldclge
CC700000 ldclgt
8C700000 ldclhi
2C700000 ldclhs
DC700000 ldclle
3C700000 ldcllo
9C700000 ldclls
BC700000 ldcllt
4C700000 ldclmi
1C700000 ldclne
3C300000 ldclo
5C700000 ldclpl
9C300000 ldcls
BC300000 ldclt
7C700000 ldclvc
6C700000 ldclvs
4C300000 ldcmi
1C300000 ldcne
5C300000 ldcpl
7C300000 ldcvc
6C300000 ldcvs
E8900000 ldm
E8100000 ldmda
08100000 ldmdaeq
A8100000 ldmdage
C8100000 ldmdagt
88100000 ldmdahi
28100000 ldmdahs
D8100000 ldmdale
38100000 ldmdalo
98100000 ldmdals
B8100000 ldmdalt
48100000 ldmdami
18100000 ldmdane
58100000 ldmdapl
78100000 ldmdavc
68100000 ldmdavs
E9100000 ldmdb
09100000 ldmdbeq
A9100000 ldmdbge
C9100000 ldmdbgt
89100000 ldmdbhi
29100000 ldmdbhs
D9100000 ldmdble
39100000 ldmdblo
99100000 ldmdbls
B9100000 ldmdblt
49100000 ldmdbmi
19100000 ldmdbne
59100000 ldmdbpl
79100000 ldmdbvc
69100000 ldmdbvs
08900000 ldmeq
A8900000 ldmge
C8900000 ldmgt
88900000 ldmhi
28900000 ldmhs
E9900000 ldmib
09900000 ldmibeq
A9900000 ldmibge
C9900000 ldmibgt
89900000 ldmibhi
29900000 ldmibhs
D9900000 ldmible
39900000 ldmiblo
99900000 ldmibls
B9900000 ldmiblt
49900000 ldmibmi
19900000 ldmibne
59900000 ldmibpl
79900000 ldmibvc
69900000 ldmibvs
D8900000 ldmle
38900000 ldmlo
98900000 ldmls
B8900000 ldmlt
48900000 ldmmi
18900000 ldmne
58900000 ldmpl
78900000 ldmvc
68900000 ldmvs
E4100000 ldr
E4500000 ldrb
04500000 ldrbeq
A4500000 ldrbge
C4500000 ldrbgt
84500000 ldrbhi
24500000 ldrbhs
D4500000 ldrble
34500000 ldrblo
94500000 ldrbls
B4500000 ldrblt
44500000 ldrbmi
14500000 ldrbne
54500000 ldrbpl
E4700000 ldrbt
04700000 ldrbteq
A4700000 ldrbtge
C4700000 ldrbtgt
84700000 ldrbthi
24700000 ldrbths
D4700000 ldrbtle
34700000 ldrbtlo
94700000 ldrbtls
B4700000 ldrbtlt
44700000 ldrbtmi
14700000 ldrbtne
54700000 ldrbtpl
74700000 ldrbtvc
64700000 ldrbtvs
74500000 ldrbvc
64500000 ldrbvs
E00000D0 ldrd
000000D0 ldrdeq
A00000D0 ldrdge
C00000D0 ldrdgt
800000D0 ldrdhi
200000D0 ldrdhs
D00000D0 ldrdle
300000D0 ldrdlo
900000D0 ldrdls
B00000D0 ldrdlt
400000D0 ldrdmi
100000D0 ldrdne
500000D0 ldrdpl
700000D0 ldrdvc
600000D0 ldrdvs
04100000 ldreq
E1900090 ldrex
E1D00090 ldrexb
01D00090 ldrexbeq
A1D00090 ldrexbge
C1D00090 ldrexbgt
81D00090 ldrexbhi
21D00090 ldrexbhs
D1D00090 ldrexble
31D00090 ldrexblo
91D00090 ldrexbls
B1D00090 ldrexblt
41D00090 ldrexbmi
11D00090 ldrexbne
51D00090 ldrexbpl
71D00090 ldrexbvc
61D00090 ldrexbvs
E1B00090 ldrexd
01B00090 ldrexdeq
A1B00090 ldrexdge
C1B00090 ldrexdgt
81B00090 ldrexdhi
21B00090 ldrexdhs
D1B00090 ldrexdle
31B00090 ldrexdlo
91B00090 ldrexdls
B1B00090 ldrexdlt
41B00090 ldrexdmi
11B00090 ldrexdne
51B00090 ldrexdpl
71B00090 ldrexdvc
61B00090 ldrexdvs
01900090 ldrexeq
A1900090 ldrexge
C1900090 ldrexgt
E1F00090 ldrexh
01F00090 ldrexheq
A1F00090 ldrexhge
C1F00090 ldrexhgt
81F00090 ldrexhhi
21F00090 ldrexhhs
81900090 ldrexhi
D1F00090 ldrexhle
31F00090 ldrexhlo
91F00090 ldrexhls
B1F00090 ldrexhlt
41F00090 ldrexhmi
11F00090 ldrexhne
51F00090 ldrexhpl
21900090 ldrexhs
71F00090 ldrexhvc
61F00090 ldrexhvs
D1900090 ldrexle
31900090 ldrexlo
91900090 ldrexls
B1900090 ldrexlt
41900090 ldrexmi
11900090 ldrexne
51900090 ldrexpl
71900090 ldrexvc
61900090 ldrexvs
A4100000 ldrge
C4100000 ldrgt
E01000B0 ldrh
001000B0 ldrheq
A01000B0 ldrhge
C01000B0 ldrhgt
801000B0 ldrhhi
201000B0 ldrhhs
84100000 ldrhi
D01000B0 ldrhle
301000B0 ldrhlo
901000B0 ldrhls
B01000B0 ldrhlt
401000B0 ldrhmi
101000B0 ldrhne
501000B0 ldrhpl
24100000 ldrhs
E03000B0 ldrht
003000B0 ldrhteq
A03000B0 ldrhtge
C03000B0 ldrhtgt
803000B0 ldrhthi
203000B0 ldrhths
D03000B0 ldrhtle
303000B0 ldrhtlo
903000B0 ldrhtls
B03000B0 ldrhtlt
403000B0 ldrhtmi
103000B0 ldrhtne
503000B0 ldrhtpl
703000B0 ldrhtvc
603000B0 ldrhtvs
701000B0 ldrhvc
601000B0 ldrhvs
D4100000 ldrle
34100000 ldrlo
94100000 ldrls
B4100000 ldrlt
44100000 ldrmi
14100000 ldrne
54100000 ldrpl
E01000D0 ldrsb
001000D0 ldrsbeq
A01000D0 ldrsbge
C01000D0 ldrsbgt
801000D0 ldrsbhi
201000D0 ldrsbhs
D01000D0 ldrsble
301000D0 ldrsblo
901000D0 ldrsbls
B01000D0 ldrsblt
401000D0 ldrsbmi
101000D0 ldrsbne
501000D0 ldrsbpl
E03000D0 ldrsbt
003000D0 ldrsbteq
A03000D0 ldrsbtge
C03000D0 ldrsbtgt
803000D0 ldrsbthi
203000D0 ldrsbths
D03000D0 ldrsbtle
303000D0 ldrsbtlo
903000D0 ldrsbtls
B03000D0 ldrsbtlt
403000D0 ldrsbtmi
103000D0 ldrsbtne
503000D0 ldrsbtpl
703000D0 ldrsbtvc
603000D0 ldrsbtvs
701000D0 ldrsbvc
601000D0 ldrsbvs
E01000F0 ldrsh
001000F0 ldrsheq
A01000F0 ldrshge
C01000F0 ldrshgt
801000F0 ldrshhi
201000F0 ldrshhs
D01000F0 ldrshle
301000F0 ldrshlo
901000F0 ldrshls
B01000F0 ldrshlt
401000F0 ldrshmi
101000F0 ldrshne
501000F0 ldrshpl
E03000F0 ldrsht
003000F0 ldrshteq
A03000F0 ldrshtge
C03000F0 ldrshtgt
803000F0 ldrshthi
203000F0 ldrshths
D03000F0 ldrshtle
303000F0 ldrshtlo
903000F0 ldrshtls
B03000F0 ldrshtlt
403000F0 ldrshtmi
103000F0 ldrshtne
503000F0 ldrshtpl
703000F0 ldrshtvc
603000F0 ldrshtvs
701000F0 ldrshvc
601000F0 ldrshvs
E4300000 ldrt
04300000 ldrteq
A4300000 ldrtge
C4300000 ldrtgt
84300000 ldrthi
24300000 ldrths
D4300000 ldrtle
34300000 ldrtlo
94300000 ldrtls
B4300000 ldrtlt
44300000 ldrtmi
14300000 ldrtne
54300000 ldrtpl
74300000 ldrtvc
64300000 ldrtvs
74100000 ldrvc
64100000 ldrvs
E1A00010 lsl
E1B00010 lsl.s
01B00010 lsl.seq
A1B00010 lsl.sge
C1B00010 lsl.sgt
81B00010 lsl.shi
21B00010 lsl.shs
D1B00010 lsl.sle
31B00010 lsl.slo
91B00010 lsl.sls
B1B00010 lsl.slt
41B00010 lsl.smi
11B00010 lsl.sne
51B00010 lsl.spl
71B00010 lsl.svc
61B00010 lsl.svs
01A00010 lsleq
A1A00010 lslge
C1A00010 lslgt
81A00010 lslhi
21A00010 lslhs
D1A00010 lslle
31A00010 lsllo
91A00010 lslls
B1A00010 lsllt
41A00010 lslmi
11A00010 lslne
51A00010 lslpl
71A00010 lslvc
61A00010 lslvs
E1A00020 lsr
E1B00020 lsr.s
01B00020 lsr.seq
A1B00020 lsr.sge
C1B00020 lsr.sgt
81B00020 lsr.shi
21B00020 lsr.shs
D1B00020 lsr.sle
31B00020 lsr.slo
91B00020 lsr.sls
B1B00020 lsr.slt
41B00020 lsr.smi
11B00020 lsr.sne
51B00020 lsr.spl
71B00020 lsr.svc
61B00020 lsr.svs
01A00020 lsreq
A1A00020 lsrge
C1A00020 lsrgt
81A00020 lsrhi
21A00020 lsrhs
D1A00020 lsrle
31A00020 lsrlo
91A00020 lsrls
B1A00020 lsrlt
41A00020 lsrmi
11A00020 lsrne
51A00020 lsrpl
71A00020 lsrvc
61A00020 lsrvs
EE000010 mcr
FE000010 mcr2
0E000010 mcreq
AE000010 mcrge
CE000010 mcrgt
8E000010 mcrhi
2E000010 mcrhs
DE000010 mcrle
3E000010 mcrlo
9E000010 mcrls
BE000010 mcrlt
4E000010 mcrmi
1E000010 mcrne
5E000010 mcrpl
EC400000 mcrr
FC400000 mcrr2
0C400000 mcrreq
AC400000 mcrrge
CC400000 mcrrgt
8C400000 mcrrhi
2C400000 mcrrhs
DC400000 mcrrle
3C400000 mcrrlo
9C400000 mcrrls
BC400000 mcrrlt
4C400000 mcrrmi
1C400000 mcrrne
5C400000 mcrrpl
7C400000 mcrrvc
6C400000 mcrrvs
7E000010 mcrvc
6E000010 mcrvs
E0200090 mla
E0300090 mla.s
00300090 mla.seq
A0300090 mla.sge
C0300090 mla.sgt
80300090 mla.shi
20300090 mla.shs
D0300090 mla.sle
30300090 mla.slo
90300090 mla.sls
B0300090 mla.slt
40300090 mla.smi
10300090 mla.sne
50300090 mla.spl
70300090 mla.svc
60300090 mla.svs
00200090 mlaeq
A0200090 mlage
C0200090 mlagt
80200090 mlahi
20200090 mlahs
D0200090 mlale
30200090 mlalo
90200090 mlals
B0200090 mlalt
40200090 mlami
10200090 mlane
50200090 mlapl
70200090 mlavc
60200090 mlavs
E0600090 mls
00600090 mlseq
A0600090 mlsge
C0600090 mlsgt
80600090 mlshi
20600090 mlshs
D0600090 mlsle
30600090 mlslo
90600090 mlsls
B0600090 mlslt
40600090 mlsmi
10600090 mlsne
50600090 mlspl
70600090 mlsvc
60600090 mlsvs
E1A00000 mov
E1B00000 mov.s
01B00000 mov.seq
A1B00000 mov.sge
C1B00000 mov.sgt
81B00000 mov.shi
21B00000 mov.shs
D1B00000 mov.sle
31B00000 mov.slo
91B00000 mov.sls
B1B00000 mov.slt
41B00000 mov.smi
11B00000 mov.sne
51B00000 mov.spl
71B00000 mov.svc
61B00000 mov.svs
01A00000 moveq
A1A00000 movge
C1A00000 movgt
81A00000 movhi
21A00000 movhs
D1A00000 movle
31A00000 movlo
91A00000 movls
B1A00000 movlt
41A00000 movmi
11A00000 movne
51A00000 movpl
E3400000 movt
03400000 movteq
A3400000 movtge
C3400000 movtgt
83400000 movthi
23400000 movths
D3400000 movtle
33400000 movtlo
93400000 movtls
B3400000 movtlt
43400000 movtmi
13400000 movtne
53400000 movtpl
73400000 movtvc
63400000 movtvs
71A00000 movvc
61A00000 movvs
E3000000 movw
03000000 movweq
A3000000 movwge
C3000000 movwgt
83000000 movwhi
23000000 movwhs
D3000000 movwle
33000000 movwlo
93000000 movwls
B3000000 movwlt
43000000 movwmi
13000000 movwne
53000000 movwpl
73000000 movwvc
63000000 movwvs
EE100010 mrc
FE100010 mrc2
0E100010 mrceq
AE100010 mrcge
CE100010 mrcgt
8E100010 mrchi
2E100010 mrchs
DE100010 mrcle
3E100010 mrclo
9E100010 mrcls
BE100010 mrclt
4E100010 mrcmi
1E100010 mrcne
5E100010 mrcpl
7E100010 mrcvc
6E100010 mrcvs
EC500000 mrrc
FC500000 mrrc2
0C500000 mrrceq
AC500000 mrrcge
CC500000 mrrcgt
8C500000 mrrchi
2C500000 mrrchs
DC500000 mrrcle
3C500000 mrrclo
9C500000 mrrcls
BC500000 mrrclt
4C500000 mrrcmi
1C500000 mrrcne
5C500000 mrrcpl
7C500000 mrrcvc
6C500000 mrrcvs
E1000000 mrs
01000000 mrseq
A1000000 mrsge
C1000000 mrsgt
81000000 mrshi
21000000 mrshs
D1000000 mrsle
31000000 mrslo
91000000 mrsls
B1000000 mrslt
41000000 mrsmi
11000000 mrsne
51000000 mrspl
71000000 mrsvc
61000000 mrsvs
E1200000 msr
01200000 msreq
A1200000 msrge
C1200000 msrgt
81200000 msrhi
21200000 msrhs
D1200000 msrle
31200000 msrlo
91200000 msrls
B1200000 msrlt
41200000 msrmi
11200000 msrne
51200000 msrpl
71200000 msrvc
61200000 msrvs
E0000090 mul
E0100090 mul.s
00100090 mul.seq
A0100090 mul.sge
C0100090 mul.sgt
80100090 mul.shi
20100090 mul.shs
D0100090 mul.sle
30100090 mul.slo
90100090 mul.sls
B0100090 mul.slt
40100090 mul.smi
10100090 mul.sne
50100090 mul.spl
70100090 mul.svc
60100090 mul.svs
00000090 muleq
A0000090 mulge
C0000090 mulgt
80000090 mulhi
20000090 mulhs
D0000090 mulle
30000090 mullo
90000090 mulls
B0000090 mullt
40000090 mulmi
10000090 mulne
50000090 mulpl
70000090 mulvc
60000090 mulvs
E1E00000 mvn
E1F00000 mvn.s
01F00000 mvn.seq
A1F00000 mvn.sge
C1F00000 mvn.sgt
81F00000 mvn.shi
21F00000 mvn.shs
D1F00000 mvn.sle
31F00000 mvn.slo
91F00000 mvn.sls
B1F00000 mvn.slt
41F00000 mvn.smi
11F00000 mvn.sne
51F00000 mvn.spl
71F00000 mvn.svc
61F00000 mvn.svs
01E00000 mvneq
A1E00000 mvnge
C1E00000 mvngt
81E00000 mvnhi
21E00000 mvnhs
D1E00000 mvnle
31E00000 mvnlo
91E00000 mvnls
B1E00000 mvnlt
41E00000 mvnmi
11E00000 mvnne
51E00000 mvnpl
71E00000 mvnvc
61E00000 mvnvs
E3200000 nop
03200000 nopeq
A3200000 nopge
C3200000 nopgt
83200000 nophi
23200000 nophs
D3200000 nople
33200000 noplo
93200000 nopls
B3200000 noplt
43200000 nopmi
13200000 nopne
53200000 noppl
73200000 nopvc
63200000 nopvs
E1800000 orr
E1900000 orr.s
01900000 orr.seq
A1900000 orr.sge
C1900000 orr.sgt
81900000 orr.shi
21900000 orr.shs
D1900000 orr.sle
31900000 orr.slo
91900000 orr.sls
B1900000 orr.slt
41900000 orr.smi
11900000 orr.sne
51900000 orr.spl
71900000 orr.svc
61900000 orr.svs
01800000 orreq
A1800000 orrge
C1800000 orrgt
81800000 orrhi
21800000 orrhs
D1800000 orrle
31800000 orrlo
91800000 orrls
B1800000 orrlt
41800000 orrmi
11800000 orrne
51800000 orrpl
71800000 orrvc
61800000 orrvs
E6800010 pkhbt
06800010 pkhbteq
A6800010 pkhbtge
C6800010 pkhbtgt
86800010 pkhbthi
26800010 pkhbths
D6800010 pkhbtle
36800010 pkhbtlo
96800010 pkhbtls
B6800010 pkhbtlt
46800010 pkhbtmi
16800010 pkhbtne
56800010 pkhbtpl
76800010 pkhbtvc
66800010 pkhbtvs
E6800050 pkhtb
06800050 pkhtbeq
A6800050 pkhtbge
C6800050 pkhtbgt
86800050 pkhtbhi
26800050 pkhtbhs
D6800050 pkhtble
36800050 pkhtblo
96800050 pkhtbls
B6800050 pkhtblt
46800050 pkhtbmi
16800050 pkhtbne
56800050 pkhtbpl
76800050 pkhtbvc
66800050 pkhtbvs
F5500000 pld
F5100000 pldw
F4500000 pli
E8BD0000 pop
08BD0000 popeq
A8BD0000 popge
C8BD0000 popgt
88BD0000 pophi
28BD0000 pophs
D8BD0000 pople
38BD0000 poplo
98BD0000 popls
B8BD0000 poplt
48BD0000 popmi
18BD0000 popne
58BD0000 poppl
78BD0000 popvc
68BD0000 popvs
E92D0000 push
092D0000 pusheq
A92D0000 pushge
C92D0000 pushgt
892D0000 pushhi
292D0000 pushhs
D92D0000 pushle
392D0000 pushlo
992D0000 pushls
B92D0000 pushlt
492D0000 pushmi
192D0000 pushne
592D0000 pushpl
792D0000 pushvc
692D0000 pushvs
E1000050 qadd
E6200010 qadd16
06200010 qadd16eq
A6200010 qadd16ge
C6200010 qadd16gt
86200010 qadd16hi
26200010 qadd16hs
D6200010 qadd16le
36200010 qadd16lo
96200010 qadd16ls
B6200010 qadd16lt
46200010 qadd16mi
16200010 qadd16ne
56200010 qadd16pl
76200010 qadd16vc
66200010 qadd16vs
E6200090 qadd8
06200090 qadd8eq
A6200090 qadd8ge
C6200090 qadd8gt
86200090 qadd8hi
26200090 qadd8hs
D6200090 qadd8le
36200090 qadd8lo
96200090 qadd8ls
B6200090 qadd8lt
46200090 qadd8mi
16200090 qadd8ne
56200090 qadd8pl
76200090 qadd8vc
66200090 qadd8vs
01000050 qaddeq
A1000050 qaddge
C1000050 qaddgt
81000050 qaddhi
21000050 qaddhs
D1000050 qaddle
31000050 qaddlo
91000050 qaddls
B1000050 qaddlt
41000050 qaddmi
11000050 qaddne
51000050 qaddpl
71000050 qaddvc
61000050 qaddvs
E6200030 qasx
06200030 qasxeq
A6200030 qasxge
C6200030 qasxgt
86200030 qasxhi
26200030 qasxhs
D6200030 qasxle
36200030 qasxlo
96200030 qasxls
B6200030 qasxlt
46200030 qasxmi
16200030 qasxne
56200030 qasxpl
76200030 qasxvc
66200030 qasxvs
